Customer ID,Monetary,CLV_Rank,Pct_of_Total,Cumulative_Pct
17567,5037.11,633,0.03,64.45999999999994
14493,5036.05,634,0.03,64.48999999999994
12759,5020.74,635,0.03,64.51999999999994
15796,5019.95,636,0.03,64.54999999999994
17758,5012.53,637,0.03,64.57999999999994
15367,5005.7300000000005,638,0.03,64.60999999999994
12444,5005.46,639,0.03,64.63999999999994
16905,5004.5,640,0.03,64.66999999999994
14546,5001.03,641,0.03,64.69999999999995
13329,4977.0199999999995,642,0.03,64.72999999999995
12562,4966.92,643,0.03,64.75999999999995
17469,4958.34,644,0.03,64.78999999999995
12600,4955.79,645,0.03,64.81999999999995
14639,4946.81,646,0.03,64.84999999999995
14209,4937.37,647,0.03,64.87999999999995
17449,4935.15,648,0.03,64.90999999999995
15971,4930.43,649,0.03,64.93999999999996
17802,4915.84,650,0.03,64.96999999999996
13198,4912.28,651,0.03,64.99999999999996
17596,4907.32,652,0.03,65.02999999999996
13523,4892.02,653,0.03,65.05999999999996
16986,4888.75,654,0.03,65.08999999999996
14825,4886.28,655,0.03,65.11999999999996
12688,4873.8099999999995,656,0.03,65.14999999999996
12700,4867.99,657,0.03,65.17999999999996
16143,4866.88,658,0.03,65.20999999999997
14107,4853.7,659,0.03,65.23999999999997
12483,4846.87,660,0.03,65.26999999999997
13562,4838.18,661,0.03,65.29999999999997
12449,4835.89,662,0.03,65.32999999999997
16255,4834.39,663,0.03,65.35999999999997
13044,4824.2,664,0.03,65.38999999999997
15002,4817.28,665,0.03,65.41999999999997
13875,4814.37,666,0.03,65.44999999999997
17191,4810.55,667,0.03,65.47999999999998
15379,4806.4400000000005,668,0.03,65.50999999999998
13021,4786.38,669,0.03,65.53999999999998
14032,4786.07,670,0.03,65.56999999999998
13124,4782.45,671,0.03,65.59999999999998
17652,4737.13,672,0.03,65.62999999999998
12955,4734.26,673,0.03,65.65999999999998
15606,4733.47,674,0.03,65.68999999999998
17082,4732.03,675,0.03,65.71999999999998
13659,4716.63,676,0.03,65.74999999999999
14191,4713.41,677,0.03,65.77999999999999
13988,4708.64,678,0.03,65.80999999999999
16326,4706.99,679,0.03,65.83999999999999
15410,4685.72,680,0.03,65.86999999999999
17829,4680.42,681,0.03,65.89999999999999
17400,4677.05,682,0.03,65.92999999999999
15187,4670.08,683,0.03,65.96
14235,4666.99,684,0.03,65.99
15123,4656.17,685,0.03,66.02
18097,4652.17,686,0.03,66.05
13527,4650.04,687,0.03,66.08
14466,4646.9,688,0.03,66.11
15271,4639.29,689,0.03,66.14
16293,4632.2,690,0.03,66.17
12916,4630.22,691,0.03,66.2
15484,4624.8,692,0.03,66.23
15245,4610.84,693,0.03,66.26
14514,4594.7300000000005,694,0.03,66.29
13971,4593.83,695,0.03,66.32000000000001
17406,4592.1,696,0.03,66.35000000000001
16125,4587.65,697,0.03,66.38000000000001
12578,4572.45,698,0.03,66.41000000000001
13491,4566.56,699,0.03,66.44000000000001
15416,4554.65,700,0.03,66.47000000000001
12553,4548.82,701,0.03,66.50000000000001
17508,4546.78,702,0.03,66.53000000000002
13571,4546.54,703,0.03,66.56000000000002
12782,4526.04,704,0.03,66.59000000000002
18069,4525.71,705,0.03,66.62000000000002
13634,4519.55,706,0.03,66.65000000000002
14001,4517.34,707,0.03,66.68000000000002
13851,4516.76,708,0.03,66.71000000000002
17314,4514.7,709,0.03,66.74000000000002
17308,4511.76,710,0.03,66.77000000000002
17754,4509.39,711,0.03,66.80000000000003
17613,4509.37,712,0.03,66.83000000000003
17442,4500.7,713,0.03,66.86000000000003
14701,4498.94,714,0.03,66.89000000000003
18257,4496.8,715,0.03,66.92000000000003
13510,4488.39,716,0.03,66.95000000000003
17220,4481.75,717,0.03,66.98000000000003
12627,4478.53,718,0.03,67.01000000000003
15680,4464.4800000000005,719,0.03,67.04000000000003
15122,4461.42,720,0.03,67.07000000000004
16081,4460.18,721,0.03,67.10000000000004
13435,4459.83,722,0.03,67.13000000000004
14648,4458.21,723,0.03,67.16000000000004
15764,4453.28,724,0.03,67.19000000000004
16098,4448.1,725,0.03,67.22000000000004
14341,4443.47,726,0.03,67.25000000000004
17682,4441.78,727,0.03,67.28000000000004
18064,4441.18,728,0.03,67.31000000000004
16912,4433.6,729,0.03,67.34000000000005
16858,4431.63,730,0.03,67.37000000000005
18093,4429.61,731,0.03,67.40000000000005
16320,4428.849999999999,732,0.03,67.43000000000005
13982,4418.79,733,0.03,67.46000000000005
17138,4417.27,734,0.03,67.49000000000005
12598,4414.67,735,0.03,67.52000000000005
16563,4412.56,736,0.03,67.55000000000005
12349,4404.54,737,0.03,67.58000000000006
13958,4402.33,738,0.03,67.61000000000006
15203,4400.18,739,0.03,67.64000000000006
17050,4391.66,740,0.03,67.67000000000006
13880,4391.66,741,0.03,67.70000000000006
14625,4391.53,742,0.03,67.73000000000006
16749,4387.08,743,0.03,67.76000000000006
17722,4386.96,744,0.03,67.79000000000006
17412,4384.98,745,0.03,67.82000000000006
16626,4379.65,746,0.03,67.85000000000007
12752,4366.78,747,0.03,67.88000000000007
17188,4361.83,748,0.03,67.91000000000007
14441,4361.59,749,0.03,67.94000000000007
13297,4352.67,750,0.03,67.97000000000007
18272,4347.33,751,0.03,68.00000000000007
16218,4343.6,752,0.03,68.03000000000007
18077,4338.56,753,0.03,68.06000000000007
12917,4329.5,754,0.03,68.09000000000007
16241,4329.31,755,0.03,68.12000000000008
16072,4328.89,756,0.03,68.15000000000008
17372,4325.43,757,0.03,68.18000000000008
14277,4324.47,758,0.03,68.21000000000008
14685,4324.31,759,0.03,68.24000000000008
15708,4323.9800000000005,760,0.03,68.27000000000008
12370,4320.31,761,0.03,68.30000000000008
16477,4320.02,762,0.03,68.33000000000008
18259,4318.200000000001,763,0.03,68.36000000000008
15240,4315.0,764,0.03,68.39000000000009
16283,4311.37,765,0.03,68.42000000000009
16455,4306.72,766,0.03,68.45000000000009
12928,4304.89,767,0.03,68.48000000000009
14854,4302.17,768,0.03,68.51000000000009
14211,4301.69,769,0.03,68.54000000000009
17937,4301.22,770,0.03,68.57000000000009
14334,4292.98,771,0.03,68.6000000000001
12454,4292.71,772,0.03,68.6300000000001
13505,4282.88,773,0.03,68.6600000000001
15493,4280.43,774,0.03,68.6900000000001
12408,4279.64,775,0.03,68.7200000000001
15845,4273.65,776,0.03,68.7500000000001
16712,4266.99,777,0.03,68.7800000000001
16118,4255.43,778,0.03,68.8100000000001
17930,4242.92,779,0.03,68.8400000000001
18079,4242.75,780,0.03,68.8700000000001
12757,4227.7,781,0.03,68.9000000000001
12523,4220.85,782,0.03,68.9300000000001
15861,4217.99,783,0.03,68.96000000000011
17673,4216.33,784,0.03,68.99000000000011
12360,4212.89,785,0.03,69.02000000000011
14290,4208.93,786,0.03,69.05000000000011
16743,4207.01,787,0.03,69.08000000000011
14239,4203.72,788,0.03,69.11000000000011
13911,4200.04,789,0.03,69.14000000000011
15752,4199.09,790,0.03,69.17000000000012
17218,4192.68,791,0.03,69.20000000000012
14482,4192.25,792,0.03,69.23000000000012
18230,4190.71,793,0.03,69.26000000000012
12935,4182.01,794,0.02,69.28000000000011
18287,4177.89,795,0.02,69.30000000000011
15633,4173.41,796,0.02,69.3200000000001
14868,4170.06,797,0.02,69.3400000000001
12653,4160.83,798,0.02,69.3600000000001
14047,4158.7300000000005,799,0.02,69.3800000000001
16150,4154.69,800,0.02,69.40000000000009
16209,4146.78,801,0.02,69.42000000000009
17738,4145.36,802,0.02,69.44000000000008
15050,4138.87,803,0.02,69.46000000000008
13461,4138.5,804,0.02,69.48000000000008
12422,4119.35,805,0.02,69.50000000000007
13450,4117.54,806,0.02,69.52000000000007
14408,4109.77,807,0.02,69.54000000000006
12536,4106.82,808,0.02,69.56000000000006
15518,4103.78,809,0.02,69.58000000000006
17287,4095.71,810,0.02,69.60000000000005
17646,4094.1600000000003,811,0.02,69.62000000000005
14566,4092.0,812,0.02,69.64000000000004
13421,4088.82,813,0.02,69.66000000000004
18194,4084.2000000000003,814,0.02,69.68000000000004
15024,4075.51,815,0.02,69.70000000000003
14913,4073.13,816,0.02,69.72000000000003
14740,4068.86,817,0.02,69.74000000000002
15572,4068.67,818,0.02,69.76000000000002
12876,4068.59,819,0.02,69.78000000000002
12371,4067.38,820,0.02,69.80000000000001
12569,4064.9900000000002,821,0.02,69.82000000000001
16875,4053.2,822,0.02,69.84
15571,4051.63,823,0.02,69.86
17618,4047.94,824,0.02,69.88
13048,4035.16,825,0.02,69.89999999999999
17083,4035.08,826,0.02,69.91999999999999
16571,4025.05,827,0.02,69.93999999999998
15665,4015.12,828,0.02,69.95999999999998
12726,4014.6,829,0.02,69.97999999999998
12840,4013.87,830,0.02,69.99999999999997
17211,4002.1,831,0.02,70.01999999999997
16928,3993.58,832,0.02,70.03999999999996
14547,3986.7400000000002,833,0.02,70.05999999999996
15782,3985.65,834,0.02,70.07999999999996
13542,3970.77,835,0.02,70.09999999999995
14025,3969.1,836,0.02,70.11999999999995
16771,3967.6,837,0.02,70.13999999999994
16732,3966.79,838,0.02,70.15999999999994
15983,3958.8199999999997,839,0.02,70.17999999999994
14824,3952.51,840,0.02,70.19999999999993
17019,3951.5,841,0.02,70.21999999999993
16791,3946.12,842,0.02,70.23999999999992
14465,3946.03,843,0.02,70.25999999999992
13895,3923.62,844,0.02,70.27999999999992
15051,3920.16,845,0.02,70.29999999999991
15858,3917.87,846,0.02,70.31999999999991
15819,3911.28,847,0.02,70.3399999999999
14498,3911.27,848,0.02,70.3599999999999
12721,3906.68,849,0.02,70.3799999999999
13126,3902.47,850,0.02,70.39999999999989
12388,3901.11,851,0.02,70.41999999999989
14817,3889.21,852,0.02,70.43999999999988
12358,3887.07,853,0.02,70.45999999999988
17667,3883.8,854,0.02,70.47999999999988
15288,3883.13,855,0.02,70.49999999999987
15067,3865.13,856,0.02,70.51999999999987
18073,3864.44,857,0.02,70.53999999999986
17728,3861.13,858,0.02,70.55999999999986
15195,3861.0,859,0.02,70.57999999999986
16440,3856.9700000000003,860,0.02,70.59999999999985
15804,3848.55,861,0.02,70.61999999999985
14532,3846.4300000000003,862,0.02,70.63999999999984
15811,3843.2200000000003,863,0.02,70.65999999999984
13037,3842.55,864,0.02,70.67999999999984
16841,3841.16,865,0.02,70.69999999999983
12967,3840.77,866,0.02,70.71999999999983
13357,3838.36,867,0.02,70.73999999999982
16546,3837.36,868,0.02,70.75999999999982
13995,3836.26,869,0.02,70.77999999999982
13213,3834.62,870,0.02,70.79999999999981
14565,3833.87,871,0.02,70.81999999999981
16341,3832.29,872,0.02,70.8399999999998
17954,3831.56,873,0.02,70.8599999999998
14655,3829.23,874,0.02,70.8799999999998
16719,3828.55,875,0.02,70.89999999999979
14744,3821.02,876,0.02,70.91999999999979
14878,3812.2200000000003,877,0.02,70.93999999999978
15421,3805.34,878,0.02,70.95999999999978
16636,3802.04,879,0.02,70.97999999999978
13481,3798.84,880,0.02,70.99999999999977
14540,3785.44,881,0.02,71.01999999999977
17659,3784.13,882,0.02,71.03999999999976
17293,3774.23,883,0.02,71.05999999999976
15494,3770.95,884,0.02,71.07999999999976
17553,3757.6,885,0.02,71.09999999999975
15696,3757.4700000000003,886,0.02,71.11999999999975
17173,3755.65,887,0.02,71.13999999999974
13305,3754.71,888,0.02,71.15999999999974
14649,3754.16,889,0.02,71.17999999999974
12670,3750.39,890,0.02,71.19999999999973
16128,3748.4,891,0.02,71.21999999999973
14309,3747.96,892,0.02,71.23999999999972
15704,3744.1800000000003,893,0.02,71.25999999999972
17071,3738.45,894,0.02,71.27999999999972
16539,3732.01,895,0.02,71.29999999999971
12853,3728.5,896,0.02,71.31999999999971
16950,3725.19,897,0.02,71.3399999999997
12502,3723.87,898,0.02,71.3599999999997
14515,3718.9,899,0.02,71.3799999999997
14364,3717.35,900,0.02,71.3999999999997
16466,3713.59,901,0.02,71.41999999999969
15370,3713.51,902,0.02,71.43999999999969
12737,3710.5,903,0.02,71.45999999999968
15532,3708.05,904,0.02,71.47999999999968
16983,3699.17,905,0.02,71.49999999999967
16240,3693.81,906,0.02,71.51999999999967
17096,3690.83,907,0.02,71.53999999999967
12530,3689.86,908,0.02,71.55999999999966
12510,3689.33,909,0.02,71.57999999999966
15079,3686.75,910,0.02,71.59999999999965
12857,3684.25,911,0.02,71.61999999999965
12597,3683.13,912,0.02,71.63999999999965
12872,3678.34,913,0.02,71.65999999999964
17526,3676.84,914,0.02,71.67999999999964
15255,3670.77,915,0.02,71.69999999999963
18168,3670.12,916,0.02,71.71999999999963
16718,3647.53,917,0.02,71.73999999999963
12623,3639.84,918,0.02,71.75999999999962
17848,3638.15,919,0.02,71.77999999999962
13632,3634.7000000000003,920,0.02,71.79999999999961
16748,3632.29,921,0.02,71.81999999999961
14770,3624.89,922,0.02,71.8399999999996
12468,3624.55,923,0.02,71.8599999999996
15351,3615.18,924,0.02,71.8799999999996
14593,3615.17,925,0.02,71.8999999999996
14653,3614.54,926,0.02,71.91999999999959
13446,3608.86,927,0.02,71.93999999999959
16053,3606.14,928,0.02,71.95999999999958
18242,3605.21,929,0.02,71.97999999999958
15834,3600.29,930,0.02,71.99999999999957
16094,3599.16,931,0.02,72.01999999999957
16503,3597.89,932,0.02,72.03999999999957
14970,3593.4,933,0.02,72.05999999999956
15480,3592.25,934,0.02,72.07999999999956
15569,3586.35,935,0.02,72.09999999999955
17655,3585.28,936,0.02,72.11999999999955
16444,3582.38,937,0.02,72.13999999999955
14132,3580.13,938,0.02,72.15999999999954
14857,3578.931,939,0.02,72.17999999999954
17063,3576.88,940,0.02,72.19999999999953
15365,3573.26,941,0.02,72.21999999999953
13750,3563.6,942,0.02,72.23999999999953
14737,3554.17,943,0.02,72.25999999999952
14503,3543.26,944,0.02,72.27999999999952
15791,3541.79,945,0.02,72.29999999999951
17528,3540.1,946,0.02,72.31999999999951
15953,3524.7,947,0.02,72.3399999999995
16336,3517.69,948,0.02,72.3599999999995
12963,3512.79,949,0.02,72.3799999999995
18219,3507.39,950,0.02,72.3999999999995
17768,3504.56,951,0.02,72.41999999999949
18044,3502.66,952,0.02,72.43999999999949
12645,3499.1,953,0.02,72.45999999999948
15505,3497.14,954,0.02,72.47999999999948
17311,3490.66,955,0.02,72.49999999999947
16347,3482.01,956,0.02,72.51999999999947
15306,3480.98,957,0.02,72.53999999999947
17913,3479.64,958,0.02,72.55999999999946
15712,3467.46,959,0.02,72.57999999999946
15356,3464.95,960,0.02,72.59999999999945
14640,3464.03,961,0.02,72.61999999999945
16325,3463.84,962,0.02,72.63999999999945
16395,3458.95,963,0.02,72.65999999999944
16271,3457.07,964,0.02,72.67999999999944
14409,3453.69,965,0.02,72.69999999999943
12631,3452.27,966,0.02,72.71999999999943
13734,3451.2900000000004,967,0.02,72.73999999999943
13536,3448.29,968,0.02,72.75999999999942
14837,3445.82,969,0.02,72.77999999999942
17924,3445.28,970,0.02,72.79999999999941
13849,3443.8,971,0.02,72.81999999999941
16208,3440.45,972,0.02,72.8399999999994
15113,3439.41,973,0.02,72.8599999999994
15827,3430.96,974,0.02,72.8799999999994
15974,3429.55,975,0.02,72.8999999999994
15059,3427.62,976,0.02,72.91999999999939
14882,3426.55,977,0.02,72.93999999999939
12377,3426.32,978,0.02,72.95999999999938
17597,3425.29,979,0.02,72.97999999999938
17876,3424.02,980,0.02,72.99999999999937
13313,3423.27,981,0.02,73.01999999999937
15380,3422.2000000000003,982,0.02,73.03999999999937
13031,3419.27,983,0.02,73.05999999999936
12609,3417.86,984,0.02,73.07999999999936
16281,3416.52,985,0.02,73.09999999999935
15222,3415.66,986,0.02,73.11999999999935
16360,3411.69,987,0.02,73.13999999999935
14673,3410.81,988,0.02,73.15999999999934
13437,3408.06,989,0.02,73.17999999999934
14215,3404.53,990,0.02,73.19999999999933
15114,3400.12,991,0.02,73.21999999999933
17723,3378.4000000000005,992,0.02,73.23999999999933
15058,3377.18,993,0.02,73.25999999999932
12838,3376.03,994,0.02,73.27999999999932
13425,3375.9300000000003,995,0.02,73.29999999999932
13135,3371.45,996,0.02,73.31999999999931
17725,3371.13,997,0.02,73.3399999999993
13707,3365.86,998,0.02,73.3599999999993
13285,3364.59,999,0.02,73.3799999999993
13823,3358.55,1000,0.02,73.3999999999993
14898,3356.86,1001,0.02,73.41999999999929
12619,3354.95,1002,0.02,73.43999999999929
13577,3346.62,1003,0.02,73.45999999999928
15265,3345.64,1004,0.02,73.47999999999928
17422,3341.65,1005,0.02,73.49999999999928
14776,3339.02,1006,0.02,73.51999999999927
13848,3335.0,1007,0.02,73.53999999999927
14344,3333.7000000000003,1008,0.02,73.55999999999926
13979,3326.83,1009,0.02,73.57999999999926
15676,3324.09,1010,0.02,73.59999999999926
13291,3320.84,1011,0.02,73.61999999999925
14161,3318.88,1012,0.02,73.63999999999925
13929,3318.1,1013,0.02,73.65999999999924
16818,3317.97,1014,0.02,73.67999999999924
17931,3305.96,1015,0.02,73.69999999999924
15065,3304.71,1016,0.02,73.71999999999923
12865,3303.31,1017,0.02,73.73999999999923
16365,3296.7999999999997,1018,0.02,73.75999999999922
14506,3290.67,1019,0.02,73.77999999999922
12424,3289.78,1020,0.02,73.79999999999922
13431,3289.24,1021,0.02,73.81999999999921
17183,3286.9100000000003,1022,0.02,73.83999999999921
13611,3281.03,1023,0.02,73.8599999999992
13131,3279.77,1024,0.02,73.8799999999992
16351,3279.13,1025,0.02,73.8999999999992
13246,3277.68,1026,0.02,73.91999999999919
15916,3277.67,1027,0.02,73.93999999999919
14608,3273.44,1028,0.02,73.95999999999918
13824,3273.36,1029,0.02,73.97999999999918
15978,3272.62,1030,0.02,73.99999999999918
14451,3265.59,1031,0.02,74.01999999999917
13214,3264.23,1032,0.02,74.03999999999917
18188,3263.19,1033,0.02,74.05999999999916
14669,3243.93,1034,0.02,74.07999999999916
16612,3243.48,1035,0.02,74.09999999999916
15140,3239.44,1036,0.02,74.11999999999915
17307,3225.67,1037,0.02,74.13999999999915
15373,3218.59,1038,0.02,74.15999999999914
16059,3217.77,1039,0.02,74.17999999999914
16515,3216.3,1040,0.02,74.19999999999914
13804,3208.52,1041,0.02,74.21999999999913
14217,3206.87,1042,0.02,74.23999999999913
16107,3204.1600000000003,1043,0.02,74.25999999999912
15625,3203.25,1044,0.02,74.27999999999912
16057,3202.07,1045,0.02,74.29999999999912
13868,3192.54,1046,0.02,74.31999999999911
16045,3187.03,1047,0.02,74.33999999999911
14533,3185.12,1048,0.02,74.3599999999991
15057,3184.56,1049,0.02,74.3799999999991
17228,3177.24,1050,0.02,74.3999999999991
14028,3175.5,1051,0.02,74.41999999999909
14293,3174.33,1052,0.02,74.43999999999909
14507,3172.4900000000002,1053,0.02,74.45999999999908
14315,3168.72,1054,0.02,74.47999999999908
13052,3168.53,1055,0.02,74.49999999999908
16837,3167.73,1056,0.02,74.51999999999907
13268,3167.64,1057,0.02,74.53999999999907
16101,3167.42,1058,0.02,74.55999999999906
17679,3166.56,1059,0.02,74.57999999999906
16041,3166.4,1060,0.02,74.59999999999906
12951,3164.42,1061,0.02,74.61999999999905
16400,3159.44,1062,0.02,74.63999999999905
14285,3158.64,1063,0.02,74.65999999999904
14963,3158.63,1064,0.02,74.67999999999904
12976,3156.38,1065,0.02,74.69999999999904
17353,3155.55,1066,0.02,74.71999999999903
15353,3154.05,1067,0.02,74.73999999999903
12456,3153.89,1068,0.02,74.75999999999902
15632,3147.31,1069,0.02,74.77999999999902
17354,3143.46,1070,0.02,74.79999999999902
14306,3141.5,1071,0.02,74.81999999999901
17530,3140.56,1072,0.02,74.83999999999901
16918,3138.06,1073,0.02,74.859999999999
15095,3135.74,1074,0.02,74.879999999999
15199,3122.4,1075,0.02,74.899999999999
13685,3119.44,1076,0.02,74.91999999999899
14700,3116.26,1077,0.02,74.93999999999899
13538,3112.73,1078,0.02,74.95999999999898
17640,3107.59,1079,0.02,74.97999999999898
14978,3106.34,1080,0.02,74.99999999999898
14044,3106.15,1081,0.02,75.01999999999897
17870,3103.2,1082,0.02,75.03999999999897
13742,3102.42,1083,0.02,75.05999999999896
14897,3100.7400000000002,1084,0.02,75.07999999999896
16933,3099.6,1085,0.02,75.09999999999896
13650,3098.5,1086,0.02,75.11999999999895
